customer_id,full_name,email,segment,region,country,created_at
CUST_002779,Jacob Watson,jstokes@example.net,Budget,South,Turks and Caicos Islands,2021-08-19
CUST_002780,Alan Brennan,acaldwell@example.com,Premium,South,Albania,2022-02-01
CUST_002781,Joy Cook,gregorykatelyn@example.org,Budget,West,Guatemala,2022-04-08
CUST_002782,Kimberly Harrison,catherine58@example.org,Regular,East,Afghanistan,2020-02-29
CUST_002783,Sarah Williams,danderson@example.net,Premium,South,Turks and Caicos Islands,2019-01-21
CUST_002784,Jerome Lamb,mirandalaurie@example.org,Regular,North,Dominican Republic,2021-03-29
CUST_002785,Jose Hudson,toddmiller@example.com,Premium,South,Gambia,2020-12-06
CUST_002786,Kimberly Houston,nchavez@example.net,Regular,South,Togo,2021-02-25
CUST_002787,Christopher Howe,fmartin@example.net,Regular,West,Kuwait,2022-01-19
CUST_002788,Michael Walker,rtran@example.net,Regular,North,Egypt,2018-11-15
CUST_002789,Wendy Cantu,danielarmstrong@example.org,Regular,North,Albania,2022-02-14
CUST_002790,Gregory Johnson,qwilliams@example.net,Budget,South,North Macedonia,2022-07-28
CUST_002791,Erin Ramirez,lhendricks@example.com,Regular,West,Ukraine,2019-06-13
CUST_002792,Brian Ellis,stacy73@example.com,Regular,South,Cambodia,2023-03-21
CUST_002793,Robert Taylor,eric49@example.com,Premium,South,Dominica,2018-05-01
CUST_002794,Claudia Arellano,xfox@example.net,Regular,North,Antarctica (the territory South of 60 deg S),2020-09-23
CUST_002795,Rachel Mccarthy,ronaldlowery@example.com,Budget,South,Moldova,2022-02-28
CUST_002796,Mr. Jeffrey Allen,ballmakayla@example.org,Budget,West,Latvia,2020-02-01
CUST_002797,Rebecca Hardin,kathleen98@example.com,Premium,North,Kyrgyz Republic,2022-06-18
CUST_002798,Julie Lewis,christopher58@example.org,Premium,North,Kazakhstan,2022-03-18
CUST_002799,James Franklin,lgarrett@example.com,Budget,South,Dominican Republic,2022-01-07
CUST_002800,Austin Mills,bradleypark@example.net,Regular,North,Luxembourg,2020-01-04
CUST_002801,Kathleen Edwards,bellvickie@example.com,Budget,North,Azerbaijan,2021-05-07
CUST_002802,Ashlee Wolf,uherring@example.org,Budget,South,Mali,2022-08-26
CUST_002803,Steven Frey,robert60@example.org,Regular,South,San Marino,2020-09-04
CUST_002804,Stephanie Rasmussen,miascott@example.com,Regular,East,British Virgin Islands,2019-02-21
CUST_002805,Jeffery Esparza,tfarmer@example.com,Regular,West,Spain,2018-06-06
CUST_002806,Kimberly Rush,jackgay@example.net,Budget,West,Nigeria,2020-08-16
CUST_002807,Jared Morrow,itaylor@example.org,Premium,North,Liberia,2020-03-31
CUST_002808,Jonathan Hahn,craigmartinez@example.org,Regular,West,Sri Lanka,2023-06-19
CUST_002809,Erika Hunt,chadmoody@example.net,Regular,North,Papua New Guinea,2018-10-05
CUST_002810,Lisa Martin,dgriffin@example.org,Budget,East,El Salvador,2022-08-07
CUST_002811,Dr. Edward Gonzales,matthew63@example.org,Regular,North,Korea,2022-12-08
CUST_002812,Barbara Davis,cunninghamluke@example.com,Regular,North,Bangladesh,2020-01-25
CUST_002813,Nathan Patel,baileyrussell@example.net,Regular,North,Azerbaijan,2018-01-11
CUST_002814,Michael Johnson,hansenmary@example.org,Regular,North,Turkmenistan,2018-11-25
CUST_002815,Samantha Cardenas,wpatterson@example.net,Premium,West,Oman,2018-07-06
CUST_002816,Amber Schroeder,roberthenry@example.com,Regular,West,Congo,2022-04-23
CUST_002817,Neil Nielsen,dennis57@example.com,Budget,West,Guernsey,2021-05-29
CUST_002818,Mary Davis,rmelton@example.org,Regular,East,Japan,2020-07-17
CUST_002819,Pamela Davidson,julie20@example.net,Regular,West,Trinidad and Tobago,2023-11-20
CUST_002820,Micheal Lee,bradfordmichael@example.org,Budget,West,Libyan Arab Jamahiriya,2018-06-30
CUST_002821,Jimmy Buckley,wilsoncraig@example.net,Premium,West,Cocos (Keeling) Islands,2019-11-20
CUST_002822,David Garcia,dwise@example.net,Regular,West,Syrian Arab Republic,2019-07-10
CUST_002823,Debra Smith,henrykarl@example.net,Regular,South,Panama,2018-05-21
CUST_002824,Caitlin Davila,bryanjenkins@example.net,Regular,East,Reunion,2019-09-22
CUST_002825,Valerie Clements,david29@example.net,Regular,West,Spain,2021-04-25
CUST_002826,Diana Wright,olawrence@example.org,Regular,South,Sierra Leone,2022-09-15
CUST_002827,Anthony King,timothy88@example.org,Budget,North,Vanuatu,2021-04-25
CUST_002828,Sherry Watkins,youngkenneth@example.org,Regular,East,Togo,2023-08-25
CUST_002829,Sarah Chavez DDS,tiffany32@example.org,Regular,West,Guyana,2020-07-01
CUST_002830,Kelly Mcknight,alynch@example.org,Budget,North,Papua New Guinea,2020-10-09
CUST_002831,David Ramirez,alvaradotravis@example.net,Budget,South,United States Minor Outlying Islands,2018-06-08
CUST_002832,Megan Mcgee,liushane@example.com,Premium,South,Georgia,2020-05-01
CUST_002833,Lisa Larson,brittney22@example.org,Regular,West,Western Sahara,2020-05-14
CUST_002834,Tiffany Sanchez,jose45@example.com,Regular,West,Moldova,2019-08-17
CUST_002835,Kathy Hill,ortizamy@example.org,Regular,East,Algeria,2020-10-26
CUST_002836,Joseph Thompson,davidfox@example.org,Regular,North,Guinea-Bissau,2018-08-28
CUST_002837,Samantha Davenport,jnavarro@example.net,Regular,West,Vietnam,2020-05-01
CUST_002838,Russell Maldonado,sboone@example.com,Budget,East,Bahrain,2020-11-14
CUST_002839,Amber Ellis,rwerner@example.com,Regular,West,Svalbard & Jan Mayen Islands,2020-04-01
CUST_002840,Cassandra Jones,ymiranda@example.org,Budget,South,Korea,2021-03-25
CUST_002841,Michael Martinez,zjackson@example.com,Budget,West,Moldova,2023-01-12
CUST_002842,Anthony Dalton,timothy33@example.org,Regular,West,Vietnam,2021-04-17
CUST_002843,Laurie White,canderson@example.com,Budget,East,Solomon Islands,2022-10-04
CUST_002844,Amber Mora,wolfmichael@example.com,Premium,North,Micronesia,2020-11-21
CUST_002845,Jennifer Bray,hunterfrank@example.com,Regular,North,New Caledonia,2018-09-22
CUST_002846,Kristen Bowen,wrightgary@example.com,Budget,East,Holy See (Vatican City State),2022-10-11
CUST_002847,Dr. Kyle Williams,joshuarichard@example.org,Budget,East,United Kingdom,2022-10-18
CUST_002848,Joseph Briggs,rothevelyn@example.org,Regular,North,Croatia,2023-05-07
CUST_002849,Jordan Colon,craig22@example.org,Budget,West,Cote d'Ivoire,2018-08-04
CUST_002850,Justin Stone,kyle70@example.net,Premium,East,Norfolk Island,2020-04-21
CUST_002851,Olivia Price,yateswilliam@example.org,Budget,South,Cocos (Keeling) Islands,2018-03-28
CUST_002852,Rhonda Vargas,pooletiffany@example.com,Regular,West,Brunei Darussalam,2023-07-02
CUST_002853,Katherine Johnson,tammie36@example.net,Budget,South,Egypt,2018-10-30
CUST_002854,Amber Hernandez,taylorcooper@example.net,Budget,East,Algeria,2019-02-06
CUST_002855,Ashley Peterson,johnsonchristine@example.net,Regular,South,United States Virgin Islands,2023-02-24
CUST_002856,Theodore Singleton,shawnaknox@example.net,Premium,South,Serbia,2018-02-18
CUST_002857,Mary Ryan,ashleywhite@example.net,Regular,East,Moldova,2020-02-21
CUST_002858,Erin Jones,rwebster@example.net,Regular,East,Guatemala,2023-09-27
CUST_002859,Anthony Mills,uharrison@example.net,Regular,East,Northern Mariana Islands,2020-08-20
CUST_002860,William Bishop,aaronholmes@example.org,Regular,South,Iran,2019-11-10
CUST_002861,Timothy Bates DVM,vblack@example.net,Budget,West,Martinique,2019-10-17
CUST_002862,Barbara Davis,mpatterson@example.com,Regular,South,Andorra,2023-10-14
CUST_002863,Jerry Fernandez,maria10@example.org,Regular,South,Micronesia,2023-05-25
CUST_002864,Emily Chase,riverasusan@example.net,Regular,East,Brunei Darussalam,2018-08-10
CUST_002865,Michelle Murphy,kimberlyrussell@example.com,Premium,South,Slovakia (Slovak Republic),2018-11-06
CUST_002866,Heather Parrish,amorales@example.net,Premium,East,Latvia,2022-01-29
CUST_002867,Brooke Hunter MD,prestondaniel@example.org,Premium,West,Vietnam,2018-04-28
CUST_002868,Sandra Kidd,vdavis@example.net,Regular,South,Rwanda,2023-06-27
CUST_002869,Greg Adkins,kcook@example.org,Premium,North,Yemen,2019-09-11
CUST_002870,Derrick Lee,amandapham@example.org,Regular,West,Hungary,2023-05-11
CUST_002871,Sandra Miller,rebeccarobertson@example.com,Regular,West,Costa Rica,2020-11-27
CUST_002872,Jodi Ramirez,scott60@example.net,Regular,South,Cape Verde,2023-08-01
CUST_002873,Julian Lee,david78@example.org,Regular,North,Nicaragua,2021-02-22
CUST_002874,Tara White,kaitlyn67@example.org,Budget,East,Brunei Darussalam,2020-09-30
CUST_002875,Erika Rivera,petersenbrian@example.org,Regular,West,Barbados,2018-05-06
CUST_002876,Adam Montoya,garciarobert@example.com,Regular,East,Montserrat,2021-11-22
CUST_002877,Kristine Ibarra,mcox@example.net,Premium,South,Congo,2022-08-05
CUST_002878,Lori Rojas,jonesjohnathan@example.com,Regular,West,Togo,2022-12-01
CUST_002879,Breanna Gonzalez,jessica40@example.com,Regular,East,Spain,2018-10-16
CUST_002880,William Ross,ucox@example.com,Regular,East,New Caledonia,2023-11-03
CUST_002881,Taylor Foster MD,sheltonbrandy@example.net,Regular,West,Gibraltar,2019-09-05
CUST_002882,Carrie Nelson,katherinejames@example.net,Regular,South,Mongolia,2020-03-14
CUST_002883,Jason Moore,qmorris@example.net,Regular,South,Christmas Island,2021-12-13
CUST_002884,Robert Alexander,adam29@example.net,Regular,East,Belarus,2019-12-19
CUST_002885,Christina Stokes,tony86@example.org,Budget,North,British Indian Ocean Territory (Chagos Archipelago),2021-08-12
CUST_002886,Jason Harrison,christine34@example.com,Budget,South,Niue,2022-11-30
CUST_002887,April Harrison,bstokes@example.com,Regular,West,Hong Kong,2020-05-25
CUST_002888,Lindsey Miller,ruth50@example.net,Budget,East,Reunion,2019-10-01
CUST_002889,Amy Nelson,nancycooper@example.net,Premium,North,Bahamas,2021-10-17
CUST_002890,Brianna Hart,yesenia87@example.net,Regular,East,Kazakhstan,2022-06-20
CUST_002891,Katherine Todd,garyhester@example.net,Regular,East,Mayotte,2020-02-20
CUST_002892,Samantha Jones,hbrennan@example.com,Regular,West,Haiti,2019-11-03
CUST_002893,Mrs. Michelle Williams MD,bellrobert@example.org,Premium,South,Sweden,2020-02-22
CUST_002894,Michele Blackwell,owolf@example.com,Budget,East,Jamaica,2023-03-07
CUST_002895,Patricia Landry,lauren83@example.net,Premium,North,Uganda,2018-06-28
CUST_002896,Douglas Leach,yangnathan@example.org,Regular,West,Cuba,2021-03-17
CUST_002897,Kyle Smith,judy60@example.net,Budget,South,Norway,2023-04-14
CUST_002898,Terry Boone,kim11@example.org,Budget,West,Haiti,2022-09-14
CUST_002899,Jamie Young,johnstontoni@example.com,Budget,South,Greenland,2018-10-30
CUST_002900,Hannah Wilson,jeffreyyoung@example.com,Budget,West,Iceland,2023-04-23
CUST_002901,Riley Hernandez,bridget43@example.com,Regular,North,Mayotte,2022-01-08
CUST_002902,Krystal Alvarado,williamalvarado@example.org,Regular,South,Singapore,2019-04-08
CUST_002903,Lee Flores,schroederfrances@example.com,Regular,South,Malta,2023-07-18
CUST_002904,April Barnett,cruzbrandon@example.com,Regular,South,Saint Vincent and the Grenadines,2018-03-11
CUST_002905,Joshua Rosario,matthew35@example.net,Budget,North,El Salvador,2022-05-02
CUST_002906,Charles Williams,william12@example.net,Budget,North,Venezuela,2020-10-08
CUST_002907,Justin Flores,ericdavis@example.com,Budget,East,Congo,2018-02-20
CUST_002908,Nathan Jackson,gregorysalazar@example.org,Regular,West,Ukraine,2018-05-15
CUST_002909,Edward Williams,margaret46@example.net,Regular,East,Zambia,2023-08-12
CUST_002910,Sydney Briggs,ilopez@example.net,Regular,East,Dominican Republic,2021-03-02
CUST_002911,Hailey Johnson,tjones@example.com,Premium,South,Saint Helena,2019-06-26
CUST_002912,Darryl Tran,jessicamiller@example.org,Regular,West,Northern Mariana Islands,2020-09-14
CUST_002913,Shawna Donaldson,phillipsfelicia@example.net,Regular,West,Isle of Man,2021-08-02
CUST_002914,Clifford Atkins,berrymichelle@example.net,Regular,South,Kuwait,2022-05-11
CUST_002915,Allison Shaw,kflores@example.net,Premium,West,Mayotte,2020-08-18
CUST_002916,Amanda Baxter,stephen94@example.net,Regular,West,Kyrgyz Republic,2019-04-03
CUST_002917,Joy Taylor,zrodriguez@example.net,Budget,East,Japan,2021-08-29
CUST_002918,Pam Jimenez,lori03@example.net,Regular,South,India,2021-01-28
CUST_002919,Patricia Williams,haguilar@example.com,Regular,North,Slovakia (Slovak Republic),2022-07-25
CUST_002920,Tonya Peterson,vyu@example.com,Regular,South,Lao People's Democratic Republic,2022-05-31
CUST_002921,Amy White,markprice@example.com,Regular,East,United Kingdom,2019-02-04
CUST_002922,Christina Warner,michele35@example.net,Regular,North,Guam,2018-05-11
CUST_002923,Pamela Bradley,wintershannah@example.net,Budget,North,Papua New Guinea,2018-01-14
CUST_002924,Sean Lee,iewing@example.org,Budget,North,Saint Lucia,2022-08-05
CUST_002925,Adam Richardson,holtangela@example.com,Regular,West,Egypt,2022-05-10
CUST_002926,Douglas Morrison,brownamanda@example.net,Regular,West,Seychelles,2021-11-09
CUST_002927,Candace Schmitt,andersenerin@example.org,Budget,East,Botswana,2023-08-31
CUST_002928,George Schmidt,housestacy@example.net,Regular,South,French Guiana,2019-06-23
CUST_002929,Wesley Lee,williamsrachel@example.com,Regular,West,Cuba,2018-03-14
CUST_002930,Eric Miller,jacquelinemartinez@example.net,Budget,East,Comoros,2018-09-24
CUST_002931,Amy Hensley,udyer@example.net,Regular,North,Dominican Republic,2021-11-07
CUST_002932,Dana Adams,hernandezjennifer@example.net,Regular,East,Christmas Island,2020-04-18
CUST_002933,John Peck,dmclaughlin@example.com,Premium,North,Saint Vincent and the Grenadines,2023-06-10
CUST_002934,Thomas Smith,barbara76@example.com,Regular,North,Brunei Darussalam,2018-11-25
CUST_002935,Patricia Burton,jeremy17@example.net,Regular,North,Ireland,2022-07-03
CUST_002936,Shane Villanueva,davidford@example.org,Regular,North,Bosnia and Herzegovina,2023-12-16
CUST_002937,Mrs. Debbie Carpenter,laurawilliams@example.org,Regular,South,Djibouti,2023-04-12
CUST_002938,Janet Dougherty,wandamitchell@example.com,Premium,East,Vanuatu,2021-03-18
CUST_002939,Pamela Gilmore,norman24@example.net,Regular,West,El Salvador,2018-01-28
CUST_002940,Nancy Tran,tyler91@example.net,Budget,East,Norway,2019-04-13
CUST_002941,James Fleming MD,larry47@example.com,Premium,South,Northern Mariana Islands,2019-03-28
CUST_002942,Tiffany Williams,matthew12@example.net,Regular,West,Myanmar,2021-12-06
CUST_002943,Kenneth Vaughn,taylorkayla@example.com,Regular,North,Ethiopia,2022-01-11
CUST_002944,Carol Monroe,burkesharon@example.net,Regular,South,Gambia,2019-12-03
CUST_002945,Sarah Chapman,acarpenter@example.net,Budget,North,Eritrea,2021-05-29
CUST_002946,Kimberly Juarez,heathjoseph@example.com,Regular,South,Chad,2020-11-01
CUST_002947,Jennifer Ruiz,wongdennis@example.org,Premium,North,Antigua and Barbuda,2023-12-25
CUST_002948,Jason Harris,whammond@example.net,Regular,South,Moldova,2023-06-17
CUST_002949,Dr. Dana Allen,brownkatherine@example.net,Budget,West,Vanuatu,2018-03-25
CUST_002950,Sarah Jones,wlewis@example.net,Budget,East,Finland,2021-04-23
CUST_002951,William Hamilton,grivers@example.org,Regular,East,Argentina,2022-01-11
CUST_002952,Melinda Cain,younglisa@example.org,Regular,West,Burundi,2021-10-21
CUST_002953,Charles Warren,daniel70@example.net,Regular,East,Saint Lucia,2022-01-18
CUST_002954,Ashlee Levy,ewells@example.net,Regular,North,Chile,2020-09-30
CUST_002955,Erin Braun,kspencer@example.com,Budget,East,Liechtenstein,2021-05-11
CUST_002956,Tracie Murphy,bcastro@example.com,Regular,North,Aruba,2022-12-08
CUST_002957,Shane Schmidt,amberrodgers@example.com,Premium,South,Saint Pierre and Miquelon,2021-12-28
CUST_002958,Brandy Fisher,gmiller@example.org,Regular,South,Uganda,2020-10-01
CUST_002959,Robert Roberts,pspencer@example.org,Budget,East,United Kingdom,2023-11-13
CUST_002960,Jesse Sawyer,fconrad@example.org,Budget,West,Costa Rica,2018-01-03
CUST_002961,Stanley Santos,charlesperry@example.com,Regular,East,Syrian Arab Republic,2019-01-17
CUST_002962,Kathleen Thomas,bmartin@example.org,Regular,South,Egypt,2018-02-23
CUST_002963,Dana Dominguez,cwoodard@example.net,Budget,South,Myanmar,2023-11-24
CUST_002964,Dustin James,griffithanthony@example.com,Regular,West,Hungary,2022-08-27
CUST_002965,Melissa Brown,summer93@example.net,Budget,West,Benin,2019-05-11
CUST_002966,Cassandra Chapman,mariah10@example.com,Regular,South,Slovakia (Slovak Republic),2021-08-30
CUST_002967,Benjamin Floyd,leahclark@example.net,Budget,North,Korea,2021-11-13
CUST_002968,Stephanie Galvan,ravennichols@example.org,Regular,South,Tunisia,2021-08-04
CUST_002969,Elizabeth Villarreal,williamsjessica@example.net,Regular,North,Austria,2019-02-15
CUST_002970,Eugene Zimmerman,pamela72@example.net,Regular,South,El Salvador,2022-02-22
CUST_002971,Ashley Luna,christina96@example.com,Regular,North,Denmark,2021-11-29
CUST_002972,Donald Payne,jlarson@example.net,Budget,North,Taiwan,2022-03-05
CUST_002973,Debbie Schwartz DVM,wongdavid@example.net,Regular,North,El Salvador,2020-03-30
CUST_002974,Francisco Robbins,hernandezmark@example.com,Regular,East,Madagascar,2022-10-18
CUST_002975,Bryan Mccarthy,christopher31@example.org,Premium,West,Equatorial Guinea,2023-09-30
CUST_002976,Deborah Yang,christopher86@example.net,Budget,South,Trinidad and Tobago,2021-12-06
CUST_002977,Lance Ramsey,johnjones@example.org,Regular,West,Gambia,2023-06-25
CUST_002978,Carolyn Johnson,tina30@example.org,Regular,East,Finland,2022-10-16
CUST_002979,Mark Bowers,gblackburn@example.net,Budget,South,Comoros,2020-08-03
CUST_002980,Melissa Harris,rogersbrett@example.org,Regular,West,Cyprus,2021-09-11
CUST_002981,Deanna Martinez,zyoung@example.com,Regular,East,Macao,2022-12-07
CUST_002982,Kelly Smith,yreeves@example.com,Regular,North,Niue,2018-01-19
CUST_002983,Joseph Hunt,rodriguezsandra@example.com,Regular,East,Bulgaria,2021-01-03
CUST_002984,Christine Harrison,leachleslie@example.com,Budget,East,Eritrea,2023-11-27
CUST_002985,Jacob Brown,cgalvan@example.org,Regular,South,Hungary,2018-12-13
CUST_002986,Maria Francis,robertsonbrenda@example.org,Premium,East,Turks and Caicos Islands,2018-12-07
CUST_002987,Matthew Black,danielramirez@example.com,Regular,East,Austria,2020-01-18
CUST_002988,Patrick Miller,agutierrez@example.com,Premium,East,Iraq,2019-05-28
CUST_002989,Teresa Barr,greenerobin@example.org,Regular,West,Bhutan,2019-06-19
CUST_002990,William Munoz,barbaraharrison@example.com,Regular,East,Congo,2018-12-05
CUST_002991,Margaret Weaver,scoleman@example.net,Budget,South,Finland,2019-08-19
CUST_002992,Joseph Reyes,jennifervillanueva@example.com,Premium,South,Qatar,2023-06-17
CUST_002993,Maria Mathis,scott56@example.org,Regular,East,Tunisia,2023-12-30
CUST_002994,Brandi Smith,jperry@example.net,Budget,North,Palestinian Territory,2019-11-13
CUST_002995,Kimberly Cruz,dpalmer@example.net,Regular,North,Sudan,2022-04-07
CUST_002996,Brian Fleming,courtneygreen@example.net,Regular,West,North Macedonia,2022-12-29
CUST_002997,Marissa Barnett,kellymorrison@example.com,Regular,East,Korea,2021-08-14
